Title,ProductTypeID,ArticleNumber,Image,ProductionPersonCount,ProductionWorkshopNumber,MinCostForAgent
Полотенце 28М Клубника,3,334385,\\products\\paper_20.jpg,2,6,9208
Набор 24М Дыня,2,337632,,5,5,11471
Набор 9М Бриз,2,259548,,4,5,2317
Набор 50М Клубника,5,278721,,3,1,14220
Полотенце 24М Дыня,2,264493,,5,10,10479
Бумага 21М Дыня,4,366160,\\products\\paper_2.jpg,1,2,11064
Полотенце 37М Клубника,1,292358,,4,2,3961
Набор 6М Бриз,1,289779,,1,6,14154
Бумага 37М Клубника,5,442634,\\products\\paper_14.jpg,5,4,12664
Набор 41М Дыня,1,385037,\\products\\paper_21.jpg,5,9,3295
Бумага 26М Ваниль,4,444337,,4,4,3007
Бумага 50М Ваниль,5,454479,,3,9,3163
Набор 25М Бриз,1,434113,,4,4,13047
Бумага 32М Бриз,5,379800,,1,7,6832
Полотенце 41М Дыня,5,239349,,2,9,6238
Бумага 9М Ваниль,5,446348,,3,1,13568
Бумага 3М Бриз,2,260492,,1,9,8278
Бумага 5М Дыня,1,256862,\\products\\paper_5.jpg,5,5,3712
Полотенце 16М Ваниль,4,259488,,3,6,10095
Бумага 44М Бриз,1,422185,,2,5,6441
Набор 19М Дыня,4,382063,,1,7,2373
Бумага 29М Клубника,1,334943,,1,10,5997
Полотенце 27М Дыня,2,238686,,2,2,7864
Набор 11М Дыня,2,450659,\\products\\paper_16.jpg,3,7,5956
Полотенце 48М Клубника,4,292206,,3,3,9801
Полотенце 16М Бриз,3,418298,,2,1,7342
Полотенце 14М Клубника,2,309862,\\products\\paper_17.jpg,4,8,10682
Полотенце 43М Клубника,4,425641,,2,6,14151
Набор 19М Бриз,5,277950,,5,9,9962
Набор 32М Клубника,4,351062,,3,8,4450
Набор 26М Дыня,2,279801,,2,1,4628
Бумага 15М Клубника,2,449359,,3,7,10009
Полотенце 45М Бриз,5,303994,\\products\\paper_6.jpg,2,1,13081
Набор 50М Бриз,2,414595,\\products\\paper_8.jpg,4,6,10750
Набор 16М Дыня,1,376834,,4,6,11927
Бумага 45М Бриз,5,374276,,3,9,13605
Бумага 45М Клубника,4,400484,,3,4,3475
Бумага 16М Дыня,4,262257,,5,2,9107
Набор 40М Дыня,5,346154,,4,8,3427
Бумага 33М Бриз,2,347239,,5,9,13767
Полотенце 45М Клубника,3,352034,,2,5,11939
Набор 43М Клубника,1,443538,,1,10,13786
Набор 34М Ваниль,4,316033,,1,4,13533
Бумага 32М Дыня,1,268393,,4,3,7424
Бумага 12М Бриз,1,426804,,1,4,10703
Полотенце 6М Ваниль,2,324941,,1,2,5594
Полотенце 47М Клубника,1,378723,,4,2,3871
Полотенце 15М Бриз,1,365615,,1,6,13013
Набор 9М Дыня,1,440942,,3,4,2580
Набор 17М Клубника,4,441239,,2,10,14863
Набор 5М Бриз,2,278382,,3,9,7325
Набор 29М Ваниль,3,344868,\\products\\paper_4.jpg,1,9,7618
Набор 31М Дыня,1,449401,,5,10,5236
Набор 45М Бриз,2,349802,,1,8,12040
Бумага 13М Дыня,3,348651,,3,8,3477
Набор 24М Клубника,5,296007,,2,3,14162
Набор 10М Дыня,1,431234,\\products\\paper_22.jpg,4,9,3816
Бумага 12М Клубника,1,456129,\\products\\paper_1.jpg,3,4,6467
Полотенце 11М Дыня,4,400418,\\products\\paper_25.jpg,2,7,11660
Набор 42М Дыня,5,390914,\\products\\paper_13.jpg,5,10,14344
Бумага 5М Бриз,1,345239,,1,8,9243
Набор 14М Дыня,3,373939,,2,3,3382
Бумага 33М Клубника,3,252485,\\products\\paper_0.jpg,3,6,4240
Набор 34М Клубника,2,381110,,3,1,2372
Полотенце 14М Дыня,2,331688,,2,8,10330
Бумага 40М Бриз,2,326200,\\products\\paper_19.jpg,5,1,12927
Бумага 20М Клубника,1,253218,,2,6,11684
Бумага 50М Бриз,5,340583,\\products\\paper_15.jpg,4,7,6788
Полотенце 23М Ваниль,3,437519,,1,10,3317
Набор 8М Дыня,1,240580,,5,2,7465
Бумага 10М Клубника,2,275591,\\products\\paper_7.jpg,4,8,13600
Набор 41М Клубника,4,281425,\\products\\paper_23.jpg,4,6,9908
Набор 10М Ваниль,4,261465,\\products\\paper_12.jpg,5,3,13028
Полотенце 17М Бриз,2,309067,\\products\\paper_24.jpg,1,6,13825
Полотенце 27М Ваниль,2,278463,\\products\\paper_10.jpg,3,5,3978
Полотенце 50М Ваниль,3,310212,\\products\\paper_11.jpg,1,10,13204
Набор 20М Бриз,1,377042,\\products\\paper_9.jpg,5,9,9227
Полотенце 47М Дыня,4,294441,,4,5,11460
Бумага 29М Дыня,3,332522,\\products\\paper_18.jpg,3,6,5439
Полотенце 44М Ваниль,1,357053,,5,1,3396
Полотенце 7М Ваниль,5,397143,,2,9,2868
Бумага 49М Бриз,3,414339,,1,6,10786
Полотенце 7М Бриз,2,350515,,2,2,4986
Полотенце 25М Бриз,3,258695,,1,8,3631
Полотенце 17М Ваниль,4,403054,,2,9,5048
Бумага 14М Бриз,5,310507,,1,3,7846
Набор 40М Бриз,2,353930,,2,8,12767
Набор 22М Клубника,3,360424,,4,3,13524
Бумага 13М Бриз,2,349861,,4,6,3842
Бумага 7М Ваниль,4,290729,,4,4,6934
Набор 24М Ваниль,1,374263,,5,9,3907
Набор 43М Дыня,3,330360,,5,4,5867
Полотенце 33М Бриз,4,297840,,4,1,4611
Набор 12М Бриз,5,349614,\\products\\paper_3.jpg,1,7,2551
Бумага 38М Ваниль,3,416066,,2,2,12175
Бумага 20М Бриз,5,285792,,3,7,14370
Бумага 28М Дыня,5,298632,,4,4,14671
Бумага 10М Дыня,1,446103,,1,3,13975
Набор 22М Бриз,5,443382,,3,5,4501
Набор 18М Ваниль,3,331270,,4,8,11171
